name,type_red,type_black,fen,branchs,steps,moves 
第100局 炮低兵单缺相胜单炮.XQF,炮兵双仕相,单炮,9/4P4/5k3/9/9/6B2/9/4K1c2/4A4/3A1C3 w,5,23,e1d2 g2h2 d0e1 h2g2 f0h0 g2h2 h0h1 h2g2 h1h2 g2g3 e1f2 g3g2 e2e1 g2g3 h2h1 g3e3 h1f1 f7e7 e1e2 e7d7 f1d1 d7e7 d1e1|e1d2 g2h2 d0e1 h2g2 f0h0 g2h2 h0h1 h2g2 h1h2 g2g3 e1f2 g3g2 e2e1 g2g3 h2h1 g3e3 h1f1 f7e7 e1e2 e7e8 f1e1|e1d2 g2h2 d0e1 h2g2 f0h0 g2h2 h0h1 h2g2 h1h2 g2g3 e1f2 g3g2 e2e1 g2g3 h2h1 g3f3 h1f1|e1d2 g2h2 d0e1 h2g2 f0h0 g2h2 h0h1 h2g2 h1h2 g2g3 e1f2 g3g2 e2e1 g2g3 h2h1 g3g1 g4i2|e1d2 g2h2 d0e1 h2g2 f0h0 g2h2 h0h1 h2g2 h1h2 g2g3 e1f2 g3e3 h2h1
第105局 炮高兵单士相巧胜士象全（二）.XQF,炮兵仕相,士象全,2b1ka3/4a4/4b4/6PC1/9/6B2/9/3K1A3/9/9 w,3,23,h6h9 e7g9 g6g7 c9e7 g7g8 e8f7 d2e2 f7e8 g8f8 e8f7 f2e1 f7e8 e1d2 e8f7 f8f9 e9e8 f9g9 e8d8 h9h0 f7e8 h0e0|h6h9 e7g9 g6g7 c9e7 g7g8 e8f7 d2e2 f7e8 g8f8 e8f7 f2e1 f7e8 e1d2 e8f7 f8f9 e9e8 f9g9 e8f8 e2f2 f8e8 h9h0 e7g9 h0f0|h6h9 e7g9 g6g7 c9e7 g7g8 e8f7 d2e2 e9e8 h9f9 e8e9 f9f8 e9e8 f2e1 e8d8 f8f9 d8d9 g8f8
第128局 双炮双士胜炮双士.XQF,双炮双仕,炮双士,3k4c/4a4/5a3/9/9/9/9/4KA3/3CA4/4C4 w,3,23,e1d2 d9e9 d1f1 i9i2 e2e1 e9d9 f1f7 i2d2 e0e8 d9e9 e1d1 d2e2 e8e3 e9e8 d1d2 e2e0 f7f4 e0i0 e3e0 i0i2 f2e1 e8f8 d2e2|e1d2 d9e9 d1f1 i9i2 e2e1 e9d9 f1f7 i2d2 e0e8 d9e9 e1d1 d2d8 e8e0 d8f8 f2e1 f8e8 e0e8 e9e8 f7f0|e1d2 d9e9 d1f1 i9i2 e2e1 e9d9 f1f7 e8f7 e0d0
第129局 双炮士相全胜马双象.XQF,双炮仕相全,马双象,5k3/9/4b4/9/2b4n1/6B2/9/3ABA3/8C/2C1K4 w,8,23,e2c4 h5g3 e0e1 f9f8 i1i0 g3e4 i0e0 e4c3 c0b0 c3a4 b0b3 a4b6 b3e3 e7g5 e3c3 c5e7 c3g3 b6c4 g3g5|e2c4 h5g3 e0e1 f9f8 i1i0 g3e4 i0e0 e4c3 c0b0 c3a4 b0b3 a4c3 b3b6 f8f9 b6d6|e2c4 h5g3 e0e1 f9f8 i1i0 g3e4 i0e0 e4c3 c0b0 c3b1 e0f0 f8e8 f0c0 e8d8 c0c1 b1c3 b0d0 d8e8 d0c0 c3e4 c1c5 e7c5 c0e0|e2c4 h5g3 e0e1 f9f8 i1i0 g3e4 i0e0 e4c3 c0b0 c3b1 e0f0 f8e8 f0c0 c5a7 c0c1 b1c3 b0e0 a7c5 e0c0 c3e4 c1c5|e2c4 h5g3 e0e1 f9f8 i1i0 g3e4 i0e0 e4d2 e0f0|e2c4 h5g3 e0e1 f9f8 i1i0 g3h1 c0c1|e2c4 c5a7 e0e1 h5g3 i1i0 g3h1 i0e0 a7c9 c0c1 h1g3 c1c9 e7c9 e0f0|e2c4 c5a7 e0e1 h5g3 i1i0 g3h1 i0e0 a7c9 c0c1 h1f2 e1f1
第137局 马炮士相全胜马单缺象（二）.XQF,马炮仕相全,马双士象,2bk5/4a4/3a5/6n2/9/4N4/9/B2A5/4C4/3A1KB2 w,3,23,e4f6 g6f4 f0f1 f4e6 e1d1 d9d8 d2e1 e6d4 f6d5 d8d9 d5b6 c9e7 e1f0 e7g9 f1e1 g9e7 b6c8 e7g9 e1e0 g9i7 c8a7 d9e9 d1d7|e4f6 g6f4 f0f1 f4e6 e1d1 d9d8 d2e1 e6d4 f6d5 d8d9 d5b6 c9e7 e1f0 e7g9 f1e1 g9e7 b6c8 e7c5 e1e0 d9d8 c8d6|e4f6 g6f4 f0f1 f4e6 e1d1 d9e9 f6g8
第168局 一车巧胜马双象（一）.XQF,单车,马双象,6b2/4k4/9/6n2/6b2/7R1/9/9/9/3K5 w,4,23,h4h6 g6e7 h6h8 e8e9 h8h9 g5i7 d0e0 e9e8 h9h6 e8e9 h6b6 e9e8 b6b8 e8e9 b8b9 e9e8 b9d9 e8f8 d9e9 f8f7 e0e1 e7d5 e9f9|h4h6 g6e7 h6h8 e8e9 h8h9 g5i7 d0e0 e9e8 h9h6 e8e9 h6b6 e9e8 b6b8 e8e9 b8b9 e9e8 b9d9 e8f8 d9e9 f8f7 e0e1 f7f8 e9e7|h4h6 g6e7 h6h8 e8e9 h8h9 g5i7 d0e0 e9d9 h9h6 d9e9 h6b6 e9d9 e0e1 d9d8 b6d6 d8e8 d6d9 e8f8 d9e9 e7g6 e9e6|h4b4 g9i7 b4b6 g6e7
第174局 一车巧胜马单缺象.XQF,单车,马双士象,3k1a3/4a4/4bn3/9/9/8R/9/9/9/4K4 w,3,23,i4e4 e7g5 e4d4 d9e9 d4d7 f7e5 d7b7 e9d9 b7b9 d9d8 b9b5 e5f3 b5d5 e8d7 d5f5 f3d2 e0d0 f9e8 f5g5|i4e4 e7g5 e4d4 d9e9 d4d7 f7e5 d7b7 e9d9 b7b9 d9d8 b9b5 e5f7 b5d5 e8d7 e0d0 f9e8 d5b5 f7d6 b5b6 d6e4 b6b8 d8d9 b8e8|i4e4 e7g9 e4d4 d9e9 d4d7 f7e5 d7g7
第177局 一车难胜马双卒.XQF,单车,马双卒,3k5/1R7/9/9/9/2n6/3pp4/9/9/4K4 w,4,23,b8b4 c4d2 e0e1 d2f3 e1e0 e3e2 b4f4 f3g1 f4f1 g1h3 e0f0 h3f2 f1g1 d3d2|b8b4 c4d2 e0e1 d2f3 e1e0 e3e2 b4f4 f3g1 e0f0 d3d2 f4d4 d9e9 d4d3 e9e8 d3e3 e8d8 e3g3 g1i2 g3g4 d8d9 f0e0 d9e9 e0f0|b8b4 c4d2 e0e1 d2f3 e1e0 e3e2 b4f4 f3d2 e0f0 d3e3 f4d4 d9e9 d4d6 e2e1 d6d2|b8b4 c4d2 e0f0 d9d8
第18局 双高兵胜单炮.XQF,双兵,单炮,9/4k4/9/5P3/9/4P4/c8/9/9/4K4 w,2,23,e4e5 a3a9 e5e6 a9e9 e0e1 e8d8 e6d6 e9d9 d6c6 d9e9 f6f7 e9e8 c6c7 e8e9 e1f1 e9i9 f7e7 i9i8 c7d7 d8d9 e7e8 i8h8 f1e1|e4e5 a3a9 e5e6 a9e9 e0e1 e8d8 e6d6 e9d9 d6c6 d9e9 f6f7 e9e8 c6c7 e8e9 e1f1 d8e8 c7d7 e9b9 f7f8 e8e9 d7d8
第197局 一车巧胜双炮（一）.XQF,单车,双炮,4k4/9/4c4/5R3/3c5/9/9/9/9/4K4 w,5,23,f6f7 e7e8 f7d7 d5f5 d7c7 e9d9 c7f7 f5c5 f7d7 d9e9 d7c7 c5d5 c7c9 d5d9 c9c8 e8e6 c8c6 e6e7 c6c7 e7e8 c7d7 d9c9 e0d0|f6f7 e7e8 f7d7 d5f5 d7c7 e9d9 c7f7 f5c5 f7d7 d9e9 d7c7 c5e5 c7e7 e5e6 e0e1 e6e5 e7e6 e5e4 e6e5|f6f7 e7e8 f7d7 d5f5 d7c7 e9d9 c7f7 f5e5 f7e7 d9e9 e7e6 e5e4 e6e5|f6f7 e7e8 f7d7 d5f5 d7c7 e9d9 c7f7 f5e5 f7e7 d9d8 e7e6 e5e4 e0f0|f6f7 e7e8 f7d7 d5f5 d7c7 f5f9 c7f7
第218局 车低兵巧胜车单象.XQF,车兵,车象,9/5P3/3k5/1R7/4r1b2/9/9/9/9/5K3 w,5,23,b6h6 e5e3 h6d6 d7e7 d6f6 e7d7 f6f7 g5e7 f7f5 e3d3 f5e5 d3d4 f0e0 e7c9 e5e9 d7d8 f8e8|b6h6 e5e3 h6d6 d7e7 d6f6 e7d7 f6f7 g5e7 f7f5 e7c9 f5c5|b6h6 e5e3 h6d6 d7e7 d6f6 e7d7 f6f7 d7d8 f7f5 d8d7 f5g5 e3e4 g5b5 e4e2 b5b7 d7d8 b7b8 d8d7 b8e8|b6h6 e5e3 h6d6 d7e7 d6f6 e7d7 f6f7 e3e7 f7f5 e7g7 f0f1 g5i7 f5d5 d7e7 d5e5 e7d7 f1e1 g7g1 e1e0 g1d1 e5e9 d7d8 f8e8|b6h6 e5f5 f0e0 f5f8 h6d6
第221局 车低兵士胜车双象（二）.XQF,车兵仕,车双象,5R3/3k1P3/b8/9/2b6/9/4r4/9/5K3/3A5 w,3,23,f9b9 e3e6 b9b4 d8d7 f1f0 e6e3 d0e1 e3e6 f0e0 e6e3 b4d4 d7e7 d4d9 e7f7 f8g8 e3i3 d9f9 f7e7 f9e9 e7d7 e1f0 d7d8 g8f8|f9b9 e3e6 b9b4 d8d7 f1f0 e6e3 d0e1 e3e6 f0e0 e6e3 b4d4 d7e7 d4d9 e7f7 f8g8 e3e8 d9f9 f7e7 f9f6 e8g8 f6e6 e7f7 e1f0|f9b9 e3e6 b9b4 d8d7 f1f0 e6e3 d0e1 e3e1 b4d4 d7e7 d4d9 e1b1 d9e9 e7d7 f0e0 b1b8 f8e8
第232局 车兵士相全胜车低卒.XQF,车兵仕相全,车卒,5k3/9/8r/4R4/9/2B6/8P/4B4/3pA4/3AK4 w,2,23,e6e3 f9f8 e2g0 i7g7 c4e2 g7i7 e2g4 i7i6 e1f2 i6f6 e3e8 f8f9 e8e2 f6i6 i3i4 i6i4 e2e6 d1d0 e0e1 i4i8 e6e9|e6e3 f9f8 e2g0 i7g7 c4e2 g7i7 e2g4 i7i6 e1f2 i6f6 e3e8 f8f9 e8e2 f6i6 i3i4 f9f8 e2e8 f8f9 e8e5 i6f6 f2e1 f6i6 i4i5
第238局 马低兵巧胜单缺象.xqf,马兵,双士象,4ka3/4aP3/9/2N6/6b2/9/9/9/9/3K5 w,2,23,c6e5 g5e7 e5g6 e7g5 g6h8 g5e7 d0d1 e7c5 h8g6 e8f7 g6e5 f7e8 e5c6 e8f7 c6a5 c5e7 a5b7 f9e8 b7a9 e8d7 a9c8 e9d9 c8e7|c6e5 g5e7 e5g6 e7g5 g6h8 g5e7 d0d1 e7g5 f8f9 e8f9 h8f7 e9e8 f7g5
第254局 车马单士相巧胜车双象（二）.XQF,车马仕相,车双象,1r1k2b2/9/4b4/2N6/9/2B6/9/R8/9/3AK4 w,3,23,c6e5 d9d8 e5f7 b9c9 a2a8 d8d9 a8e8 c9c4 e8e9 d9d8 e9g9 c4c0 g9e9 c0d0 e0e1 d0d7 f7e5 d7c7 e5g6 e7c5 e9e8 d8d9 g6f8|c6e5 d9d8 e5f7 g9i7 a2a8 d8d9 a8a7|c6e5 d9e9 e5f7 e9f9 f7g9
第264局 车马兵士相全胜车炮双士.XQF,车马兵仕相全,车炮双士,9/4ak3/2P2a3/3N1R3/3r5/9/3c5/3AB4/4A4/2B2K3 w,2,23,d6f7 e8f7 f6f7 f8e8 f7f6 d5e5 c7d7 d3a3 f6f8 e8e9 d7d8 a3a9 f8f7 a9d9 f7c7 e5f5 f0e0 e9f9 d8e8 f5f6 c7d7 d9e9 d7d9|d6f7 e8f7 f6f7 f8e8 f7f6 d3a3 f6e6 e8d8 e6e7 d5c5 c7d7 d8d9 e7e3 c5d5 d7e7 a3a5 e7e8 a5c5 e3e7
第267局 车马兵士相全胜车马双士.XQF,车马兵仕相全,车马双士,4ka3/4a4/4P4/3r5/4R4/4N4/8n/4B4/4A4/4KAB2 w,4,23,e4g5 e9d9 e7e8 f9e8 e5e8 d6d7 g5e6 d7d6 e6g5 d6d7 e2c0 i3h5 e1d2 h5g7 e8e5 d9d8 c0a2 d8d9 g5f7|e4g5 e9d9 e7e8 f9e8 e5e8 d6d7 g5e6 d7d6 e6g5 d6d7 e2c0 i3h5 e1d2 h5g7 e8e5 d9d8 c0a2 g7h5 e5e8 d8d9 e8e9 d9d8 g5e6|e4g5 e9d9 e7e8 f9e8 e5e8 d6d7 g5e6 d7d6 e6f8 d6d8|e4g5 d6g6 g5e6 i3g2 e6c7 g6g8 e5a5 e8d9 c7d9 g8d8 d9b8 f9e8 b8c6 d8d6 a5a8 e8d9 a8g8 e9f9 e7f7 f9e9 f7f8
第274局 车炮士胜车双象.XQF,车炮仕,车双象,4k4/9/4b4/9/6b2/3R5/9/4r4/3KC4/5A3 w,2,23,d4d9 e9e8 d9d5 g5i7 d5i5 i7g9 i5g5 e8f8 g5g9 e2f2 g9g8 f8f9 g8g0 f2f5 d1d0 f5d5 d0e0 d5e5 g0g1 e5f5 e1f1 f9e9 f1d1|d4d9 e9e8 d9d5 g5i7 d5i5 i7g9 i5g5 e2e1 d1e1
第277局 车炮士相全巧胜车马双士（一）.XQF,车炮仕相全,车马双士,3a5/4ak3/9/5rn2/6R2/2C6/9/3AB4/4A4/2B1K4 w,6,23,c4g4 g6i7 g4g0 f8f9 g5g9 f9f8 e2g4 i7h5 g0f0 e8f7 e1d0 h5i3 g4i2 d9e8 g9g3 i3h5 g3e3 f6f4 e3e8 f8f9 e8e7|c4g4 g6i7 g4g0 f8f9 g5g9 f9f8 e2g4 i7h5 g0f0 e8f7 e1d0 h5i3 g4i2 d9e8 g9g3 i3h5 g3e3 e8d9 e3e7|c4g4 g6i7 g4g0 f8f9 g5g9 f9f8 e2g4 i7h5 g0f0 e8f7 e1d0 h5i3 g4i2 d9e8 g9g3 i3h5 g3e3 f8f9 e3e8|c4g4 g6i7 g4g0 f8f9 g5g9 f9f8 e2g4 i7h5 g0f0 f6e6 g9g5 h5g3 g5f5 e8f7 f5e5 e6f6 e5e7 d9e8 e1f2 f6f2 e7e8 f8f9 e8e7|c4g4 g6i7 g4g0 e8d7 e2g4 f6f4 g0f0 f4e4 g5g7 i7h5 g7d7 h5i3 d7d8 f8f7 d8d9|c4g4 g6i7 g4g0 e8d7 e2g4 f6f4 g0f0 f4e4 g5g7 i7h5 g7d7 h5i3 d7d8 d9e8 d8d3
第278局 车炮士相全巧胜车马双士（二）.XQF,车炮仕相全,车马双士,3a1k3/9/5a3/9/7rn/2B6/4R4/C8/4A4/2BAK4 w,4,23,a2f2 f7e8 e3f3 f9e9 e1f0 h5e5 f2e2 i5h7 f0e1 h7g9 f3f8 g9f7 e1d2 e5e4 e2e1 f7d8 e0f0 d8e6 f8f6 e4e3 c4e2 e3d3 e1e6|a2f2 f7e8 e3f3 f9e9 e1f0 h5b5 f2a2 i5g6 f3f6 g6i7 f6i6 i7g8 i6g6 g8e7 a2e2 b5e5 g6g9 e8f9 g9g5 e5e3 e2e1|a2f2 f7e8 e3f3 f9e9 e1f0 h5b5 f2a2 i5g6 f3f6 g6h4 f6h6|a2f2 h5f5 e3e5
第284局 车炮兵士胜车士象全.XQF,车炮兵仕,车士象全,2bak4/4a4/4b4/3P4r/9/7R1/9/C8/9/3AK4 w,3,23,a2e2 e9f9 h4f4 f9e9 e0f0 i6i9 d6d7 i9h9 d7d8 h9i9 e2e0 c9a7 d0e1 a7c5 e0b0 c5a7 b0b9 a7c9 f4f8 i9f9 d8e8|a2e2 e9f9 h4f4 f9e9 e0f0 i6i9 d6d7 i9h9 d7d8 h9i9 e2e0 c9a7 d0e1 a7c5 e0b0 e8f9 b0b9 d9e8 d8e8|a2e2 e9f9 h4f4 f9e9 e0f0 i6i9 d6d7 i9h9 d7d8 h9i9 e2e0 c9a7 d0e1 i9i7 e1d2 i7i9 f4f8 i9h9 d8e8 d9e8 f8e8 e9d9 e0d0
第286局 车炮兵士胜车卒士象全.XQF,车炮兵仕,车卒士象全,2bk1a3/1RP1a4/b3r4/9/9/2p6/C8/9/4A4/4K4 w,5,23,a3i3 e7i7 c8d8 d9e9 i3e3 i7e7 b8b3 c4d4 e0d0 e7e4 e1f2 a7c5 b3b9 c5a7 e3e1 e4e2 b9b2 e2e3 b2b4 a7c5 d8d9 e9d9 b4d4|a3i3 e7i7 c8d8 d9e9 i3e3 i7e7 b8b3 c4d4 e0d0 e7e4 e1f2 a7c5 b3b9 c5a7 e3e1 e4e2 b9b2 e2e3 b2b4 d4e4 d8d9|a3i3 e7i7 c8d8 d9e9 i3e3 i7e7 b8b3 c4d4 e0d0 e7e4 e1f2 a7c5 b3b9 c5a7 e3e1 e4e2 b9b2 e2e3 b2b4 d4d3 b4d4|a3i3 e7i7 c8d8 d9e9 i3e3 e8f7 d8e8 e9d9 b8d8|a3i3 e8f7 i3i9 f9e8 i9c9 d9e9 c9a9 e9f9 b8b9 f9f8 b9h9 e7c7 h9h8
第291局 双车巧胜车士象全（四）.XQF,双车,车士象全,3ak4/4a4/8b/5R3/6b2/4R4/9/9/7r1/4K4 w,1,23,e4f4 h1h9 f6f7 h9h0 e0e1 h0h9 f4f6 h9h1 e1e0 h1h9 f7f8 h9h0 e0e1 h0h9 f6f7 h9h1 e1e0 h1h9 f7b7 h9h0 e0e1 h0d0 b7f7
第45局 马兵巧胜士象全（二）.XQF,马兵,士象全,2bk1a3/4a4/4b4/N3P4/9/9/9/9/9/4K4 w,4,23,a6b8 d9e9 e6f6 e8d9 b8d7 e9e8 d7c9 e8f8 c9d7 f9e8 d7e5 f8f9 f6g6 f9e9 g6g7 e9f9 g7g8 e7c9 e5g6 f9e9 g8f8 c9a7 g6h8|a6b8 d9e9 e6f6 e8d9 b8d7 e9e8 d7c9 e8f8 c9d7 f9e8 d7e5 f8f9 f6g6 f9e9 g6g7 e8f9 e5c6|a6b8 d9e9 e6f6 e8d7 b8d7|a6b8 d9d8 e6e7 e8d9 e7d7
第59局 马高兵胜炮单象.XQF,马兵,炮象,5cb2/4k4/9/4P4/9/6N2/9/9/9/5K3 w,2,23,f0e0 f9e9 g4f6 e8d8 e0f0 d8d7 f0f1 e9d9 f1e1 d7d8 f6h7 g9i7 e6e7 d9e9 e1f1 e9f9 f1f2 f9f5 h7f6 i7g9 e7e8 d8d9 f6d5|f0e0 f9e9 g4f6 e8d8 e0f0 e9f9 f6h7 g9i7 e6e7 f9e9 h7f6 e9f9 f0e0 f9e9 e7d7 d8d9 f6g8 e9f9 g8i7
第71局 双马胜马双士（二）.XQF,双马,马双士,4k4/4a4/3an4/8N/9/2N6/9/9/9/3K5 w,5,23,c4b6 e9d9 i6g7 e8f7 b6c8 d9d8 c8a7 d8e8 d0e0 e8f8 a7c6 e7d5 c6e5 f7e8 g7i6 d5e7 i6h8 e7f5 e0f0 e8f7 e5d7 f8e8 h8f7|c4b6 e9d9 i6g7 e8f7 b6c8 d9d8 c8a7 d8e8 d0e0 e8f8 a7c6 e7d5 c6e5 f7e8 g7i6 d5e7 i6h8 e7g8 e5g6 f8f9 g6e7|c4b6 e9d9 i6g7 e8f7 b6c8 d9d8 c8a7 d8e8 d0e0 e8f8 a7c6 e7d5 c6e5 f7e8 g7i6 f8f9 i6h8 f9e9 e5d7|c4b6 e9d9 i6g7 e8f7 b6c8 d9d8 c8a7 d8e8 d0e0 e8f8 a7c6 e7d5 c6e5 f8e8 e0f0 e8e7 e5f7|c4b6 e9f9 i6h8 f9f8 b6c4 e7f5 c4e5 f5h4 d0e0 h4f5 e0f0 e8f7 e5d7
第95局 炮兵胜卒士.XQF,炮兵,卒士,7C1/4a4/3k5/4P4/9/1p7/9/9/9/4K4 w,3,23,h9h8 e8f9 e6d6 d7d8 h8h1 f9e8 h1d1 e8d7 d1d7 b4c4 e0e1 c4c3 d7h7 c3d3 h7h0 d3e3 h0e0 e3d3 e0d0 d3d2 d6d7 d8d9 d7d8|h9h8 e8f9 e6d6 d7d8 h8h1 f9e8 h1d1 e8d7 d1d7 b4c4 e0e1 c4c3 d7h7 c3d3 h7h0 d3e3 h0e0 e3f3 e0d0|h9h8 e8f9 e6d6 d7d8 h8h1 b4c4 h1d1 c4d4 d6d7 d8d9 d7d8
第99局 炮高兵象胜单炮.XQF,炮兵相,单炮,3c5/3k5/9/4P4/9/C8/9/4BK3/9/9 w,3,23,e2g4 d8d7 a4a6 d7d8 a6d6 d9e9 d6d2 d8d7 e6d6 d7e7 d2e2 e9f9 e2e1 e7e8 d6d7 e8e9 d7d8 f9f3 e1e0 f3f5 g4e2 e9f9 e0f0|e2g4 d8d7 a4a6 d7d8 a6d6 d8e8 d6d1 d9d5 e6d6 d5a5 d6d7 a5b5 d1e1 b5b2 f2f1 b2b1 f1f0|e2g4 d8e8 e6d6
象棋精巧实用残局100局_02停着_020.XQF,三兵,车士象全,3a1kb1r/4P4/3a3Pb/9/7P1/9/9/9/9/4K4 w,1,23,e8e9 f9f8 h5h6 i9i8 h7g7 i8h8 h6g6 i7g5 g6f6 d9e8 e0e1 h8i8 e1e0 i8h8 e0e1 g5i7 f6g6 i7g5 g6f6 g5i7 f6g6 i7g5 g6f6
象棋精巧实用残局100局_05围困_049.xqf,车马,车双士,4k4/9/1R1ara1N1/9/9/9/9/9/9/3K5 w,5,23,h7i9 e9f9 i9g8 f9f8 g8i7 f7e8 i7h9 f8f7 b7b6 e7e3 b6f6 f7e7 f6d6 e7f7 h9i7 f7f8 d6f6 e8f7 i7g6 f8e8 f6d6 e3g3 g6e5|h7f6 e7e6|h7g5 f7e8|b7b9 e9e8 h7g9 e8f8 b9b6 f8f9 b6i6 f7e8 i6i9 f9f8|b7b9 e9e8 h7g9 e8d8 b9b8 d8d9 b8f8 f7e8 f8e8 e7e8 g9e8 d9d8 e8f6 d8d9 f6d7 d9d8 d0d1 d8d9 d1e1 d9d8 d7b8
象棋精巧实用残局100局_06禁锢_054.xqf,双马双兵相,双马炮三卒,3n5/N1Nk5/2P2n3/p1P6/9/2B6/p8/4K4/1p7/1c7 w,1,23,c7d7 d8d7 c8e9 f7e9 a8c9 d7d8 c6d6 a6a5 e2e1 a5a4 e1e2 a3a2 e2e1 a2a1 e1e2 a1a0 e2e1 a4a3 e1e2 a3a2 e2e1 a2a1 e1e2
象棋精巧实用残局100局_06禁锢_055.xqf,马炮相,车卒双士,r8/4ak3/2N2a2C/9/9/9/9/B8/4K4/3p5 w,3,23,c7e6 f8f9 i7i9 a9e9 e6g5 e8d9 i9e9 f7e8 g5i6 f9e9 i6g7|c7e6 f8f9 i7i9 a9e9 e6g5 e9d9 i9d9 e8d9 g5f7|c7e6 f8f9 i7i9 a9d9 e6g7 f9f8 i9i3 e8d7 i3f3 f7e8 g7f5 e8f7 f5h4 f7e8 h4g6 f8f9 f3i3 d9d8 g6h8 f9e9 h8f7 e9d9 f7d8
象棋精巧实用残局100局_07阻挡_063.xqf,双炮兵,双马双卒双士,1n2ka3/3Pa4/3n5/5Cp2/9/9/9/7p1/9/4KC3 w,2,23,f6d6 b9d8 f0f7 d7f8 f7g7 f8h7 d6d7 h7g9 g7g8 d8b7 d7g7 g9i8 g8h8|f6d6 b9d8 f0f7 d7f8 f7g7 f8h7 d6d7 d8b9 d7h7 e9d9 h7h9 d9d8 h9b9 g6g5 e0e1 g5g4 e1e2 g4g3 b9b2 h2g2 b2d2 d8d9 g7g4
象棋精巧实用残局100局_07阻挡_067.xqf,车马,车炮士象全,2ba1a3/9/b2r1k3/1R1c2N2/9/9/9/9/4K4/9 w,1,23,b6b8 d9e8 b8b2 d6d2 g6e5 f7e7 b2b6 d2d6 e1f1 d7d9 e5g6 d6f6 b6e6 e7d7 e6f6 d7d8 f6b6 d9e9 g6f8 d8d7 b6d6 d7e7 f8g6
象棋精巧实用残局100局_08闪露_076.xqf,车马相,车炮双卒象,4R4/1N3k3/4c3b/9/9/6B2/8p/3K2p2/4r4/9 w,2,23,b8d9 e7e8 g4e2 e1e0 d2d1 e0e1 d1d2 e1e0 d2d1 e0e2 e9h9 e8e9 h9h4 e2c2 h4h8 f8f7 h8h9 f7f8 h9e9 c2c9 d1e1|b8d9 e7e8 g4e2 e1e0 d2d1 e0e1 d1d2 e1e0 d2d1 e0e2 e9h9 e8e9 h9h4 e2e5 h4f4 f8e8 d9c7 e8e7 f4f8 e9e8 c7d9 e8d8 f8d8
象棋精巧实用残局100局_08闪露_077.xqf,车炮,车双卒双士,1r1a1a3/4k4/4C4/9/p6R1/9/9/9/1p2K4/9 w,3,23,h5e5 e8d8 e7d7 d9e8 d7d2 b9b3 e5d5 e8d7 d5b5 b3d3 e1e2 b1c1 b5b8 d8d9 b8b9 d9d8 b9f9 c1d1 f9f7|h5e5 e8f8 e7c7 f9e8 c7c8 e8f7 c8c0 f8f9 e5f5 d9e8 c0f0 b9b2 f5c5 b2f2 e1e0 a5a4 c5c9 f9f8 c9c8 a4a3 c8e8 f8f9 e8e7|h5e5 e8e9 e7c7 f9e8 c7c8 b1c1 e5b5 c1d1 e1e0 b9c9 b5h5
象棋精巧实用残局100局_08闪露_079.xqf,车双炮兵相,车双炮双士,3kca3/2C6/3a5/1R7/9/C5BcP/9/5K3/7r1/9 w,5,23,c8c5 e9e6 a4a9 h1a1 a9b9 e6c6 b6c6|c8c5 e9e3 b6b9 d9d8 b9b8 d8d9 a4a9 h1a1 a9b9|c8c5 h1d1 a4h4 d1d5 c5c4 d5f5 c4f4 e9e8 b6d6 f5f7 d6d4 e8f8 f2e2 f7e7 f4e4 f8e8 h4h9 d9d8 e2d2 e8e4 d4b4 f9e8 h9e9|c8c5 d9d8 b6b8 d8d9 c5d5 d7e8 b8b6 d9d8 a4d4 h4d4 b6d6 e8d7 d6h6|c8c5 h4h8 a4d4 h8d8 b6b8 d8d4 c5d5 d7e8 b8b6 d9d8 b6d6 e8d7 d6h6
车双炮_01.xqf,车双炮双兵双仕相,双车三卒双士,3k5/9/2ra1a3/p7p/6p2/P2R5/6r1P/4C4/4C4/3AKAB2 w,1,23,e2e7 c7c8 d4d7 c8d8 e1d1 g3e3 d0e1 e3e7 d7d2 e7e8 e0d0 d9e9 d1d8 g5g4 d2e2 e8e2 g0e2 g4h4 e2c4 i6i5 d8d2 h4h3 d2a2
车双炮攻杀10局_01.xqf,车双炮双兵双仕相,双车三卒双士,3k5/9/2ra1a3/p7p/6p2/P2R5/6r1P/4C4/4C4/3AKAB2 w,1,23,e2e7 c7c8 d4d7 c8d8 e1d1 g3e3 d0e1 e3e7 d7d2 e7e8 e0d0 d9e9 d1d8 g5g4 d2e2 e8e2 g0e2 g4h4 e2c4 i6i5 d8d2 h4h3 d2a2
车炮兵[卒]攻杀10局_03.xqf,车炮兵双仕相,车炮双卒双士,9/2C2k3/3a1a3/5r3/4P4/8p/6R2/1p2B4/4A4/3AK3c w,1,23,g3e3 f6h6 e1f2 f8f9 e5e6 f7e8 e6e7 h6h7 e3g3 f9e9 g3b3 h7h0 e0e1 h0d0 b3b9 e8d9 e2g4 d0c0 c8c9 d9e8 e7e8 d7e8 c9c8
车炮兵_03.xqf,车炮兵双仕相,车炮双卒双士,9/2C2k3/3a1a3/5r3/4P4/8p/6R2/1p2B4/4A4/3AK3c w,1,23,g3e3 f6h6 e1f2 f8f9 e5e6 f7e8 e6e7 h6h7 e3g3 f9e9 g3b3 h7h0 e0e1 h0d0 b3b9 e8d9 e2g4 d0c0 c8c9 d9e8 e7e8 d7e8 c9c8
